date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:10:32	83168/83168	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:30%20GMT	https://www.definitions-marketing.com/definition/barometre-satisfaction-client/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barometre-satisfaction-client/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:34	82889/82889	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:32%20GMT	https://www.definitions-marketing.com/definition/barre-de-cashback/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barre-de-cashback/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:34	81783/81783	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:32%20GMT	https://www.definitions-marketing.com/definition/barre-de-fidelisation/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barre-de-fidelisation/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:34	321/321	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:33%20GMT	https://www.definitions-marketing.com/glossaire/psychologie-du-prix/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/psychologie-du-prix/POST	(from https://www.definitions-marketing.com/glossaire/psychologie-du-prix/)
08:10:36	82433/82433	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:34%20GMT	https://www.definitions-marketing.com/definition/barriere-a-la-sortie/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barriere-a-la-sortie/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:36	82820/82820	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:34%20GMT	https://www.definitions-marketing.com/definition/barre-de-surf/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barre-de-surf/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:38	82414/82414	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:36%20GMT	https://www.definitions-marketing.com/definition/base-de-connaissances-en-centre-d-appels/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-connaissances-en-centre-d-appels/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:38	83396/83396	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:36%20GMT	https://www.definitions-marketing.com/definition/barter-ou-bartering/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/barter-ou-bartering/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:39	82123/82123	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:38%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:39	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:37%20GMT	https://www.definitions-marketing.com/glossaire/produit/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/produit/POST	(from https://www.definitions-marketing.com/glossaire/produit/)
08:10:41	81962/81962	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:39%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-comportementale/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-comportementale/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:41	82765/82765	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:39%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-clients/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-clients/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:43	82270/82270	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:41%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-declarative/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-declarative/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:43	82529/82529	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:41%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-marketing/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:44	82704/82704	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:43%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-mutualisee/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-mutualisee/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:44	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:43%20GMT	https://www.definitions-marketing.com/glossaire/packaging-et-emballage/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/packaging-et-emballage/POST	(from https://www.definitions-marketing.com/glossaire/packaging-et-emballage/)
08:10:46	82689/82689	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:44%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-publicitaire/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-publicitaire/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:46	83229/83229	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:44%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-produits/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-produits/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:47	82048/82048	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:45%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-relationnelles/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-relationnelles/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:47	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:46%20GMT	https://www.definitions-marketing.com/glossaire/promotion-des-ventes/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/promotion-des-ventes/POST	(from https://www.definitions-marketing.com/glossaire/promotion-des-ventes/)
08:10:49	81361/81361	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:47%20GMT	https://www.definitions-marketing.com/definition/base-de-sondage/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-sondage/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:49	82331/82331	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:47%20GMT	https://www.definitions-marketing.com/definition/base-de-donnees-rp/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-de-donnees-rp/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:51	82030/82030	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:49%20GMT	https://www.definitions-marketing.com/definition/base-email-mutualisee/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-email-mutualisee/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:51	81367/81367	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:49%20GMT	https://www.definitions-marketing.com/definition/base-mutualisee/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-mutualisee/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:51	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:50%20GMT	https://www.definitions-marketing.com/glossaire/efficacite-promotionelle/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/efficacite-promotionelle/POST	(from https://www.definitions-marketing.com/glossaire/efficacite-promotionelle/)
08:10:53	81646/81646	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:51%20GMT	https://www.definitions-marketing.com/definition/base-optin-tiers/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-optin-tiers/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:53	81445/81445	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:51%20GMT	https://www.definitions-marketing.com/definition/base-optin/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-optin/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:54	84257/84257	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:53%20GMT	https://www.definitions-marketing.com/definition/base-repoussoir/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/base-repoussoir/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:54	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:53%20GMT	https://www.definitions-marketing.com/glossaire/gestion-promotionnelle/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/gestion-promotionnelle/POST	(from https://www.definitions-marketing.com/glossaire/gestion-promotionnelle/)
08:10:56	99934/99934	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:54%20GMT	https://www.definitions-marketing.com/lettre-b/page/2/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre-b/page/2/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:56	99523/99523	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:54%20GMT	https://www.definitions-marketing.com/lettre-b/page/1/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre-b/page/1/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:58	78077/78077	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:56%20GMT	https://www.definitions-marketing.com/lettre-c/POST/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre-c/POST/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:10:58	99601/99601	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:56%20GMT	https://www.definitions-marketing.com/lettre-b/page/3/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre-b/page/3/index.html	(from https://www.definitions-marketing.com/lettre-b/)
08:10:59	81284/81284	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:58%20GMT	https://www.definitions-marketing.com/definition/c-to-c/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/c-to-c/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:10:59	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:10:58%20GMT	https://www.definitions-marketing.com/glossaire/la-promo-en-50-def/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/la-promo-en-50-def/POST	(from https://www.definitions-marketing.com/glossaire/la-promo-en-50-def/)
08:11:01	81731/81731	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:59%20GMT	https://www.definitions-marketing.com/definition/c1-c2-c3-c4/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/c1-c2-c3-c4/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:01	81225/81225	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:10:59%20GMT	https://www.definitions-marketing.com/definition/ca/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ca/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:03	82289/82289	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:01%20GMT	https://www.definitions-marketing.com/definition/c2b/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/c2b/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:03	81753/81753	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:01%20GMT	https://www.definitions-marketing.com/definition/c2c/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/c2c/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:03	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:02%20GMT	https://www.definitions-marketing.com/glossaire/publicite-media/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/publicite-media/POST	(from https://www.definitions-marketing.com/glossaire/publicite-media/)
08:11:05	81140/81140	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:03%20GMT	https://www.definitions-marketing.com/definition/cab/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cab/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:05	82448/82448	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:03%20GMT	https://www.definitions-marketing.com/definition/ca-par-m2/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ca-par-m2/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:07	82860/82860	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:05%20GMT	https://www.definitions-marketing.com/definition/cabine-dessayage-connectee/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cabine-dessayage-connectee/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:07	83333/83333	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:05%20GMT	https://www.definitions-marketing.com/definition/cabine-dessayage-intelligente/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cabine-dessayage-intelligente/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:08	81974/81974	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:07%20GMT	https://www.definitions-marketing.com/definition/cabine-dessayage-interactive/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cabine-dessayage-interactive/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:08	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:06%20GMT	https://www.definitions-marketing.com/glossaire/publicite-presse-papier/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/publicite-presse-papier/POST	(from https://www.definitions-marketing.com/glossaire/publicite-presse-papier/)
08:11:10	82605/82605	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:08%20GMT	https://www.definitions-marketing.com/definition/cabine-dimmersion/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cabine-dimmersion/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:10	83917/83917	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:08%20GMT	https://www.definitions-marketing.com/definition/cabine-d-essayage-virtuelle/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cabine-d-essayage-virtuelle/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:11	81532/81532	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:10%20GMT	https://www.definitions-marketing.com/definition/cac-en-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cac-en-marketing/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:11	341/341	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:10%20GMT	https://www.definitions-marketing.com/glossaire/publicite-display-et-video-sur-internet/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/publicite-display-et-video-sur-internet/POST	(from https://www.definitions-marketing.com/glossaire/publicite-display-et-video-sur-internet/)
08:11:13	81613/81613	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:11%20GMT	https://www.definitions-marketing.com/definition/cache-buster/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cache-buster/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:13	82785/82785	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:11%20GMT	https://www.definitions-marketing.com/definition/cache-borne-antivol/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cache-borne-antivol/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:15	81685/81685	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:13%20GMT	https://www.definitions-marketing.com/definition/cache-busting/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cache-busting/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:15	81618/81618	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:13%20GMT	https://www.definitions-marketing.com/definition/cache-palette/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cache-palette/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:15	313/313	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:14%20GMT	https://www.definitions-marketing.com/glossaire/retargeting/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/retargeting/POST	(from https://www.definitions-marketing.com/glossaire/retargeting/)
08:11:17	81631/81631	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:15%20GMT	https://www.definitions-marketing.com/definition/caddie-connecte/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-connecte/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:17	82485/82485	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:15%20GMT	https://www.definitions-marketing.com/definition/caching/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caching/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:19	81781/81781	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:17%20GMT	https://www.definitions-marketing.com/definition/caddie-de-complaisance/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-de-complaisance/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:20	85546/85546	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:17%20GMT	https://www.definitions-marketing.com/definition/caddie-intelligent/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-intelligent/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:20	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:19%20GMT	https://www.definitions-marketing.com/glossaire/publicite-exterieure-affichage/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/publicite-exterieure-affichage/POST	(from https://www.definitions-marketing.com/glossaire/publicite-exterieure-affichage/)
08:11:22	81525/81525	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:20%20GMT	https://www.definitions-marketing.com/definition/caddie-moyen-e-commerce/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-moyen-e-commerce/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:22	81701/81701	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:20%20GMT	https://www.definitions-marketing.com/definition/caddie-moyen/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-moyen/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:24	81167/81167	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:22%20GMT	https://www.definitions-marketing.com/definition/caddie-type/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-type/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:24	81786/81786	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:22%20GMT	https://www.definitions-marketing.com/definition/caddie-virtuel/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caddie-virtuel/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:24	314/314	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:23%20GMT	https://www.definitions-marketing.com/glossaire/publicite-tv/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/publicite-tv/POST	(from https://www.definitions-marketing.com/glossaire/publicite-tv/)
08:11:26	82586/82586	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:24%20GMT	https://www.definitions-marketing.com/definition/cadeau-d-affaires/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadeau-d-affaires/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:26	81361/81361	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:24%20GMT	https://www.definitions-marketing.com/definition/cadeau/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadeau/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:28	82110/82110	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:26%20GMT	https://www.definitions-marketing.com/definition/cadeau-publicitaire/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadeau-publicitaire/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:28	85187/85187	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:26%20GMT	https://www.definitions-marketing.com/definition/cadeau-de-presse/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadeau-de-presse/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:29	82615/82615	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:28%20GMT	https://www.definitions-marketing.com/definition/cadeau-trafic/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadeau-trafic/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:29	318/318	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:27%20GMT	https://www.definitions-marketing.com/glossaire/mediaplanning-tv/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/mediaplanning-tv/POST	(from https://www.definitions-marketing.com/glossaire/mediaplanning-tv/)
08:11:31	82638/82638	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:29%20GMT	https://www.definitions-marketing.com/definition/cagnottage/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cagnottage/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:31	81790/81790	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:29%20GMT	https://www.definitions-marketing.com/definition/cadencier/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cadencier/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:33	82060/82060	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:31%20GMT	https://www.definitions-marketing.com/definition/cagnottage-sur-carte/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cagnottage-sur-carte/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:33	81489/81489	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:31%20GMT	https://www.definitions-marketing.com/definition/cagnotte/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cagnotte/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:34	81818/81818	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:33%20GMT	https://www.definitions-marketing.com/definition/cah/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cah/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:34	318/318	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:33%20GMT	https://www.definitions-marketing.com/glossaire/medias-tactiques/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/medias-tactiques/POST	(from https://www.definitions-marketing.com/glossaire/medias-tactiques/)
08:11:36	82926/82926	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:34%20GMT	https://www.definitions-marketing.com/definition/caisse-automatique/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caisse-automatique/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:37	85554/85554	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:34%20GMT	https://www.definitions-marketing.com/definition/cahier-de-tendances/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/cahier-de-tendances/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:37	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:36%20GMT	https://www.definitions-marketing.com/glossaire/efficacite-publicitaire/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/efficacite-publicitaire/POST	(from https://www.definitions-marketing.com/glossaire/efficacite-publicitaire/)
08:11:39	81976/81976	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:37%20GMT	https://www.definitions-marketing.com/definition/caisse-tablette/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caisse-tablette/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:39	83546/83546	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:37%20GMT	https://www.definitions-marketing.com/definition/caisse-mobile/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/caisse-mobile/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:40	81886/81886	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:39%20GMT	https://www.definitions-marketing.com/definition/calendrier-editorial/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/calendrier-editorial/index.html	(from https://www.definitions-marketing.com/lettre-c/)
08:11:40	307/307	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:11:39%20GMT	https://www.definitions-marketing.com/glossaire/radio/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/radio/POST	(from https://www.definitions-marketing.com/glossaire/radio/)
08:11:42	82415/82415	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:11:40%20GMT	https://www.definitions-marketing.com/definition/calendrier-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/calendrier-marketing/index.html	(from https://www.definitions-marketing.com/lettre-c/)
